game_name,app_id,review_text,user_score,voted_up,source
Call of Duty: Vanguard,12073,توفر Vanguard نفس المحتوى المعتاد من ألعاب Call of Duty، بداية من القصة السينمائية التي تسرد بداية فرق العمليات الخاصة بنهاية الحرب العالمية الثانية للقضاء على ما تبقى من إرث الدولة النازية من خلال مجموعة من المهام المثيرة ركزت بطريقة ملتوية على نفس المعارك الكبرى بعكس ما تم الترويج له، وشخصيات لم تحظى جميعها بنفس الاهتمام، وطور لعب جماعي يحتفظ بنفس وتيرة اللعب السريعة وأطواره الكلاسيكية مع خيارات جديدة لمن يفضل اللعب التكتيكي مثل القدرة على اختيار أسلوب اللعب المفضل بحرية تامة، وظهور منافسات Portal و Champion Hill الجديدة وكلاهما إضافة قوية للسلسلة، بينما يعاني طور الزومبي من المحتوى المحدود والتصميمات التي تفتقد لروح السلسلة رغم وجود قائمة ضخمة من الترقيات والقدرات الجديدة.,7,Neutral,IGN
Lost Judgment,11984,اللعبة الجديدة من مطور Yakuza تأتينا بقصة ممتعة مشحونة بأداء وإخراج ممتاز لولا الإطالة غير الضرورية والسيناريو الممل، أسلوب اللعب ممتع لكل من يعشق القتال الحر مع مزيج من أساليب قتالية متنوعة وشجرة مهارات جيدة لتنميتها، ستحصل على الكثير من متعة في أنشطة اللعبة الأخرى لكن أكثر ما تفشل به اللعبة للأسف هو عدم تقديم أفكار أسلوب اللعب الجديدة بشكل مرضي، وذلك أثبت أن هذه فرصة المطور الأخيرة في النجاح باستهلاك هذا القالب دون البناء عليه بالشكل المطلوب,7,Neutral,IGN
WRC 10,11619,تحتفظ WRC 10 بأساسيات السلسلة التي بُنيت على مدار سنوات من حيث آليات اللعب ومحاكاة سباقات الرالي ودفع اللاعب للتعلم من أخطائه والاستثمار بصورة أكبر في طور التدريب لتحسين مستواه مما يوفر فرصة أفضل للاستمتاع بالسباقات. يقدم العنوان أيضًا تنوع جيد في المسارات وطقس متغير مع إمكانية التطرق لأشهر حلبات الرالي وسباقاتها التاريخية، ولكن في المقابل ومع اقتصار عملية التطوير على عام واحد فقط لن تلاحظ أي تغييرات تذكر مقارنة بالإصدار السابق، وسيحتاج الوافدين الجدد لفترة أطول للتعود على أسلوب القيادة والتحكم في السيارة، كذلك تعاني اللعبة من بعض المشاكل التقنية في أوقات متفرقة، وتقدم مستوى رسومي محبط عفى عليه الزمن.,7,Neutral,IGN
Scott Pilgrim vs The World: The Game Complete Edition,10773,النسخة الشاملة من اللعبة هي فعليًا إعادة إطلاق للنسخة القديمة بكل جمالها ومتعتها لكن للأسف بكل عيوبها أيضًا، لقد كانت هذه فرصة ممتازة لعلاج جميع الأخطاء السابقة المزعجة لكنها تحولت إلى مجرد فرصة عادية لا بديل لها ولذلك تبقى فرصة جيدة لتجربة لعبة قتال مسلية ومضحكة أحيانًا مع الكثير من التنوع والابتكار في تصميم المراحل وقتال الزعماء.,7,Neutral,IGN
Warhammer: Vermintide 2,5673,"إن كنت ممن يبحث عن لعبة أونلاين تشبه أيام Left For Dead فقد تكون هذه اللعبة ما تبحث عنه إذا كنت تستطيع التغاطي عن التكرار الشديد في فكرة القتال، ولا أعتقد أن هذه اللعبة تستحق مالك إذا كنت ممن اشترى الجزء الأول لأن هذه اللعبة هي نسخة طبق الأصل عن الأول مع بعض التعديلات الصغيرة، وبشكل عام من يشتري اللعبة سوف يحصل على ""مسكنات"" عديدة لشحز رغبته بالعودة إليها مجددًا.",7,Neutral,IGN
Namco Museum Archives Vol 1,9657,المجموعة الجديدة هذه تتألف من مجدلين، كل مجلد بسعر 20 دولار وهو لوحده كافي لإبعاد حتى أكثر اللاعبين ولائًا لهذه الألعاب، خصوصًا أن المجموعات لا تحتوي إلا على بعض العناوين المميزة. رغم ذلك تبقى هذه المجموعة ممتعة مع ميزات جديدة لا غنى عنها، فربما الأفضل انتظار تخفيض حقيقي على سعرها لاقتنائها,7,Neutral,IGN
God Eater 3,7237,سوف تستمتع بهذه اللعبة مع النظام الممتع لأسلوب اللعب والشكل الرائع للأسلحة وقدرة تغييرها وتركيب مهارات مختلفة عليها، الأعداء أذكياء ويشكلون تحدي، لكن اللعبة قليلة المحتوى ومحدودة للغاية وسوف يمل منها اللاعب بعد عدة ساعات,7,Neutral,IGN
Rage 2,7123,تُعاني لعبة Rage 2 من نواقص عديدة تختلف أهميتها حسب كل لاعب، القصة سيئة للغاية وللمتهمين بهذه النقطة أن يبعتدوا قدر الإمكان، بالمقابل من يُحب ألعاب التصويب وإطلاق النار فسوف يستمتع كثيرًا خصوصًا إذا أراد شيئ مختلف عن أمثال Call of Duty، بخلاف ذلك يوجد مزيج جيد من المهارات و آليات تطوير الشخصية لكنها غير كافية لتجاهل العالم الباهت وقلة الزعماء وتكرار المحتوى.,7,Neutral,IGN
Naruto to Boruto: Shinobi Striker,6537,قدمت Naruto to Boruto: Shinobi Striker خيارات لعب منوعة ومفيدة سواء في نظام الفصائل أو الأسلحة والقدرات والمهارات والأزياء والإكسسوارات التي تتيح لكل لاعب تصميم مقاتل النينجا الذي يحلم به، ولكن لسوء الحظ لم يهتم فريق التطوير إطلاقا بمحتوى اللعب الفردي الذي قدم مهام متكررة وأحداث مملة، بعكس اللعب الجماعي ووجود 4 أنماط تنافسية مختلفة تسمح لثمان لاعبين بمواجهة بعضهم البعض في معارك مشتعلة يعيبها العشوائية بعض الشيء.,7,Neutral,IGN
MXGP Pro,6314,كان من الممكن أن يقوم Milestone بتقديم أفضل لعبة سباق دراجات بخارية على الإطلاق مع لعبة MXGP Pro ولكن على الرغم من التطويرات الرائعة في الرسوم وأسلوب اللعب، إلا أن افتقار اللعبة للتوازن في الصعوبة وقلة أطوار اللعب وضحل محتواها، جعلها تقبع في منطقة الوسط كواحدة من ألعاب السباق الجيدة، ولكنها ليست الأفضل، برأيي يحتاج الاستوديو لفترة راحة يقوم من خلالها بإعادة ترتيب أوراقه ويركز على عنوان أو عنوانين بالسنة ليقدمهم بصورة أفضل بدلاً من تقديم أكثر من عنوان بمستوى متوسط.,7,Neutral,IGN
Call of Duty: WWII - United Front,6300,المحتوى الإضافي الثالث للعبة WWII لم يأتي بجديد يذكر على مستوى خرائط اللعب الجماعي باستثناء وجود اسم واحدة من أشهر معارك الحرب العالمية الثانية التي غابت عن اللعبة الرئيسية، رغم ذلك شهد طور البقاء تغييرات جيدة في طريقة عرض المحتوى والإعدادات المختلفة التي قدمها، كما أن الإبتعاد عن الدول الأوروبية في المهمة الجديد لطور War كان خيارا موفقا للغاية.,7,Neutral,IGN
Nobunaga’s Ambition: Taishi,6182,Nobunaga's Ambition: Taishi لعبة استراتيجية تسير أحداثها ببطء نوعا ما وتحتاج الى ساعات لعب طويلة، تمتلك واجهة مستخدم معقدة وغير سلسة ونظام تعليمات مزعج أكثر من كونه مفيدا للوافدين الجدد، على الجانب الأخر يوفر العنوان العديد من المعلومات التاريخية عن اليابان الإقطاعية وشخصيات ومعارك حقيقية من تلك الحقبة.,7,Neutral,IGN
The Crew 2,6014,تعاني The Crew 2 من محدودية الأنشطة  والتحديات باستثناء المهام الرئيسية، وصعوبة التحكم في السباقات الجوية وافتقاد اللعبة للأطوار الجماعية عبر الشبكة في الوقت الراهن على الأقل، والذكاء الإصطناعي الذي يعد المشكلة الرئيسية الأولى في هذا الجزء ناهيك عن غياب طور القصة حتى ولو بشكل بسيط، في المقابل تقدم اللعبة عالم أضخم وأكثر تفصيلا والقدرة على الأنتقال بين المركبات المختلفة بسهولة تامة ونظام تطوير أكثر دقة مقارنة بالجزء الأول، ومازال لدى Ubisoft الفرصة لإصلاح أخطاء اللعبة في المستقبل وإعادتها الى الطريق الصحيح.,7,Neutral,IGN
